Temperature,Dew Point,Wind Speed,Relative Humidity,DHI
33,21.4,1.2,50.67,205
34.9,8.7,3.8,20.09,205
32.3,4.4,4.5,17.34,205
32.6,4.7,3.3,17.37,205
22,3.2,0.9,29.18,205
29.4,-3.9,4.3,11.21,205
25.8,-4.9,1.8,12.78,205
26,2.6,2.3,21.89,206
23.9,-1.9,2.1,18,206
24.2,6.3,2.5,31.63,206
37.3,4.4,4.1,13.07,206
31.1,25.1,0.6,70.66,206
30.5,25.2,1.1,73.4,206
28.8,20.6,1.7,61.34,206
33.3,3.2,2.6,15.01,206
28.1,0.4,3.2,16.51,206
29.5,-2,0.7,12.81,206
27.2,-1.8,1.3,14.84,206
26.6,-0.4,3.3,17.03,206
23.7,-5,1.1,14.44,207
23.9,2.6,2.7,24.9,207
30.9,-6.4,1.2,8.53,207
34.4,-1.1,1,10.38,207
31.5,26.6,2.1,75.42,207
34.8,19.1,0.9,39.81,207
33.1,5.3,2.5,17.67,207
31,2.8,1.8,16.63,207
31.3,4.9,0.6,19.03,207
28.2,-2.3,4.3,13.57,207
29.8,-3.6,4.1,11.17,207
26.1,-1.3,1.2,16.4,207
26.6,3.7,3.5,22.83,207
25.5,-1.8,2.7,16.4,208
25.8,-2.1,1.2,15.74,208
34.6,-0.1,1.7,11.06,208
34.2,-0.1,1.8,11.25,208
29.9,7,0.7,23.74,208
30,7.2,2.3,23.99,208
35.1,-1.5,3.5,9.68,208
40.5,5.5,5.1,11.94,208
43.5,0.3,2.5,7.06,208
43.1,11.3,3.9,15.41,208
41.9,9,1.7,14.05,208
30.8,25.5,1.4,73.32,208
31.3,22.7,3.8,60.42,208
34.9,6.4,3.9,17.23,208
23.1,7,3,35.54,208
31.9,1.3,3.2,14.22,208
27.3,-0.4,3.7,16.43,208
24.6,-6,4,12.68,208
41.3,6,3.8,11.84,209
44.6,4.9,3.9,9.2,209
33.6,26.3,2,65.89,209
28.6,21.5,1.8,65.53,209
32.3,4.8,2.6,17.79,209
24.6,1.6,2.2,22.19,209
28.2,9.2,0.6,30.42,209
27.2,2.3,1.1,20.06,209
23.3,-1.3,2.3,19.48,209
25.1,-12.2,0.7,7.58,210
40.8,9,2.5,14.88,210
45.8,2.4,3.6,7.28,210
32.6,25.5,0.8,66.31,210
34.5,19.2,1,40.55,210
33.1,7,2.7,19.82,210
31.1,2.7,3.3,16.45,210
28.5,-1.9,4.5,13.65,210
27.6,-2.3,0.3,14.06,210
23.3,-3.9,2.7,16.11,210
24.4,-4.8,2.4,14.04,210
25.1,-7,3.8,11.39,210
24.3,-3.2,2.4,15.89,210
20.8,-9.5,1.2,12.17,211
26,0.9,0.8,19.46,211
31.5,6.7,2.3,21.28,211
43.5,9.2,3.4,13.07,211
32,25.6,1,69.19,211
32.6,22.4,2.9,54.87,211
32.4,22.3,3.9,55.34,211
35.3,15,2.9,29.8,211
27.6,8.1,2.5,29.29,211
30.3,-2.5,2.2,11.8,211
28,-3.5,1.4,12.47,211
24.8,0.7,2.3,20.56,212
33.6,-0.6,1.4,11.23,212
28.6,3.9,1.3,20.71,212
39.1,4,5.7,11.56,212
40.1,12,4.2,18.89,212
42.2,12.5,1.4,17.41,212
27.2,-0.5,3.6,16.31,212
27.4,6.7,1.8,26.85,213
36.9,8.6,1.9,17.84,213
34.4,14.1,2.5,29.51,213
36.3,17.4,1.8,32.88,213
33.4,20.3,0.4,46.22,213
34.3,13.6,2.5,28.78,213
21.1,-9.8,1.1,11.64,214
18.8,-5,1.9,19.45,214
35.2,1.7,2.5,12.15,214
41.4,5.1,5.4,11.08,214
38.8,6,1.9,13.46,214
39.7,-4.3,1.8,6.14,214
45.3,5.1,3.9,9,214
46,11.2,3.6,13.14,214
31.3,26.1,4.1,73.78,214
28.4,25.4,2.1,83.61,214
29.3,24.7,3.7,76.09,214
34.4,19.7,0.6,42.15,214
30.4,5.1,0.8,20.21,214
27.3,-4.8,2.7,11.86,214
24.7,-5.1,2.3,13.45,214
23.9,-4.4,2.9,14.92,214
25.6,-8.3,2.1,10.01,214
29.8,-5.2,1,9.91,215
34.4,-0.2,1.6,11.06,215
37.2,2.2,2.8,11.26,215
37.7,3.5,2.4,12.04,215
40.1,-1.5,3,7.38,215
29.9,21.3,4.4,59.87,215
35.1,17,1.8,34.18,215
32,20.8,1.2,51.68,215
34.1,6.7,3.8,18.32,215
27.2,-3.2,3.6,13.44,215
27.5,-3.5,1.8,12.9,215
25.3,-6.6,3.8,11.58,215
27.5,0.9,1.1,17.78,216
22.3,-9.6,2.1,11,216
24.4,-6,3.9,12.86,216
28.4,10.9,2,33.69,216
31.1,-5.2,1,9.21,216
33.9,8.4,4.2,20.86,216
29,3.6,2.8,19.79,216
26.9,10.2,0.9,35.19,216
33.1,22.8,3.9,54.75,216
25.4,1.3,2.6,20.78,216
27.8,-2.7,3.3,13.48,216
29.6,-2.2,2,12.6,216
27.5,-3.2,2.3,13.16,216
25.5,3.6,3.6,24.18,216
22.6,-5.8,1.6,14.46,217
22,-7.9,1.3,12.82,217
19.9,-5.5,2,17.55,217
25.2,10.4,3.2,39.31,217
31.2,3.7,3,17.53,217
38.9,-3.5,4.4,6.78,217
36.5,-1.5,1.2,8.98,217
45.5,5.5,1.3,9.17,217
30.7,26.3,3,77.26,217
31.1,5.1,0.8,19.43,217
23.2,-4.5,3.5,15.44,217
34.5,17.8,2.7,37.11,218
38.3,19.2,3,32.9,218
34.7,5.8,3.7,16.65,218
29.9,0.5,4.7,15.02,218
24.2,-5.4,3.7,13.6,218
21.5,-2.8,0.7,19.41,219
25.5,-12.1,0.5,7.43,219
29.9,-5.4,1.5,9.74,219
33.9,8.6,4.4,21.06,219
35.6,-1.5,0.4,9.45,219
34.7,1.1,3,11.94,219
32.9,7.6,1,20.86,219
44.5,4.6,3.7,9.05,219
31.5,26.1,2.8,72.94,219
32.2,2,4.2,14.74,219
23.4,-1.1,3.2,19.7,219
26.5,-2.9,2.3,14.25,219
23.2,-9,2.1,10.89,220
26.4,-3.2,2,14.03,220
30.5,6.2,3,21.67,220
34.1,8.4,1.1,20.55,220
45.9,2.6,3.6,7.34,220
45.1,5.1,2.1,9.11,220
29.1,25.8,3.4,82.56,220
29.6,26.1,2.4,81.54,220
32.5,22,2.9,54.03,220
32.8,20.2,3.9,47.67,220
35.4,17.7,1.4,35.24,220
32.1,22.7,0.5,57.76,220
35.1,18.8,0.8,38.31,220
32.6,19.2,1.1,45.27,220
33.8,15.5,2.6,33.55,220
26.8,-3.5,0.7,13.38,220
25.6,2.3,4.5,21.92,221
22.2,5.2,1.6,33.04,221
25.8,-11.2,1.1,7.88,221
30.9,-5.2,0.8,9.29,221
27.9,4,2.2,21.7,221
39.6,9.6,4,16.54,221
41,15.7,1.5,22.82,221
34.2,25,2,58.72,221
32.1,26,0.8,70.16,221
36,17.6,1.7,33.78,221
32.2,20.8,0.3,51.17,221
33.2,20,1.7,46.05,221
34.1,19.1,0.8,41.35,221
35.3,6.9,3.8,17.46,221
35.5,4.4,3.4,14.44,221
29.6,-3.1,4.2,11.72,221
27.4,2.6,0.9,20.16,221
23.6,-6.6,1.2,12.85,221
30.8,-5.2,1.3,9.34,222
37.8,2.8,4.3,11.44,222
29.7,6.7,1.5,23.53,222
40.9,4.3,5.2,10.73,222
40.8,-2.5,3.8,6.61,222
40.2,7.1,3,13.55,222
43.2,3.1,3.4,8.72,222
45.2,3,3.6,7.84,222
33.8,26.4,1.9,65.35,222
31.6,26.1,1.1,72.6,222
34.6,21,3.2,45.1,222
33.9,20.5,1.4,45.54,222
25.4,0,1.8,18.87,222
29.8,4.2,1.4,19.72,222
27.7,-3.6,1.1,12.66,222
28.8,4.5,1.9,21.29,222
24.9,-4.3,3.7,14.2,222
20.7,-7.4,2.1,14.4,222
23.3,0.8,2.3,22.62,223
24.3,0.8,2.3,21.29,223
25.8,-1.8,2.8,16.12,223
20.2,-2.6,2.2,21.33,223
23.7,-11.7,0.3,8.6,223
24.4,-4,2.4,14.95,223
34.1,8.3,1,20.44,223
39.7,-1.2,3.1,7.71,223
37.1,9.9,2.5,19.37,223
45.1,5.3,3.9,9.25,223
36.1,14,4.5,26.79,223
31.3,20.1,0.5,51.35,223
23.5,-8.9,2.1,10.83,224
27.3,-6.9,2.3,10.07,224
32.9,10.2,3.8,24.8,224
37,6.7,3.9,15.68,224
38.2,-5.3,2.4,6.17,224
36.4,10.9,2.1,21.43,224
45.7,2.8,3.6,7.53,224
39,22.2,1.2,38.17,224
32.3,25.3,1.3,66.54,224
34.5,20.9,3.1,45.2,224
34.3,12,1.2,25.99,224
27.3,-3.6,1,12.94,224
25.5,-6.4,3.3,11.61,225
21.2,-4,0.9,18.13,225
26.2,3.2,2.3,22.65,225
24,6.2,1.6,31.89,225
31.1,6.8,1.3,21.89,225
31.3,25.4,1.1,71.08,225
34,20.4,1.5,45.08,225
33.1,8.9,3.8,22.48,225
28.2,2.4,3.4,19,225
28.9,-2.4,4.3,12.88,225
24.1,-3.9,4.1,15.28,225
24.6,-1.6,2.7,17.63,226
25.1,-12,0.4,7.69,226
23.8,-5.1,3.7,14.28,226
23.7,-6.2,2.1,13.14,226
23.6,-5.6,1.9,13.82,226
30.6,5,2.1,19.84,226
36.2,-1.5,0.5,9.12,226
40,-2.5,4.4,6.9,226
39.5,12.7,0.1,20.37,226
44.5,5.7,4,9.79,226
44.3,10.4,3.6,13.58,226
42.5,15.8,4.7,21.34,226
35.4,16.4,3.4,32.44,226
34.7,18.3,1,37.95,226
32.5,7.8,3.9,21.65,226
22.9,-3.4,3,17.1,226
24.2,-8.2,2.4,10.95,226
25.4,-4.2,1.7,13.82,227
21.9,-9.3,2,11.55,227
22.6,-4.3,3.9,16.29,227
33.8,8.1,1.8,20.49,227
30.8,6.7,4.1,22.06,227
38.6,2,2.2,10.35,227
40.2,-0.6,4.6,7.85,227
42.4,-4.3,4.7,5.32,227
32.8,23.5,3.5,58.3,227
36.6,18.7,0.3,35.1,227
30.8,2.4,1.5,16.36,227
29.7,-1.2,1.2,13.46,227
26.9,-4.3,2.5,12.55,227
22.2,-4.9,1.2,15.9,228
39.1,6.4,2.4,13.64,228
37.8,8.6,2.2,17,228
40.3,11.5,3.5,18.03,228
43.4,12.9,1.7,16.85,228
29.8,26.8,2.2,84.16,228
31.9,25.9,1.3,70.6,228
31.6,19.5,0.9,48.69,228
36,18.9,1.3,36.72,228
36.1,19.4,1.2,37.67,228
33.6,4.5,2.8,16.21,228
27.1,-1.4,2.5,15.38,228
25.9,-3.9,2.4,13.75,228
26.1,-4.9,1.8,12.56,228
25.1,-8.2,2.2,10.35,228
24.8,-0.2,0.5,19.22,229
24.9,4.5,2.2,26.75,229
32.7,9.2,2.2,23.58,229
43.9,4.4,3,9.2,229
45.7,6.7,1.4,9.88,229
35.7,25,2,54.02,229
32,26.6,1,73.16,229
33.7,20.6,3.5,46.47,229
32.5,19.1,0.4,45.19,229
31.9,5.6,3.2,19.18,229
28.6,3.5,1.9,20.1,229
27.1,-1.9,0.5,14.82,229
19.2,0.4,2.1,28.41,230
39,-7.2,4.4,5.1,230
38.4,13.2,1.7,22.32,230
40.5,7.7,3.7,13.9,230
32.7,19.3,3.3,45.34,230
31.5,26.3,1.3,74.02,230
32.4,22.9,4.5,57.53,230
34.4,20.9,3.3,45.29,230
35.1,18.3,0.9,37.13,230
21.2,-0.9,0.7,22.77,230
25.6,-1.6,0.7,16.57,230
24.5,-0.5,1.7,19.23,230
24.8,-6.1,3.6,12.4,230
23.1,-5.6,1.6,14.24,230
26.3,2,1.7,20.58,231
24,2.6,0.7,24.72,231
25.1,-0.4,1,18.7,231
34.2,4.6,1.7,15.8,231
39.1,2.8,4.3,10.63,231
39.6,3,2.3,10.5,231
39.3,3.4,2.4,10.95,231
35.9,6.6,4,16.46,231
32,23.5,3.7,60.97,231
35,19.8,1.9,41.03,231
34.8,20.7,0.8,43.94,231
30.3,-4.7,1.5,10.02,231
28.1,-1.6,4.6,14.34,231
23.6,-5.6,3.7,13.86,231
26.1,2.6,1.1,21.75,232
25.5,-1.8,2.8,16.48,232
26.5,-1.9,3.7,15.4,232
31.7,6.8,1.6,21.09,232
39.9,5.2,3.2,12.07,232
42.8,11,5.7,15.29,232
37.2,18.7,2,33.88,232
44,11,1.1,14.44,232
39.6,10.7,2.4,17.76,232
39.7,21.9,1.2,36.16,232
34.3,24.2,3.2,55.86,232
29.8,26.6,1.2,83.15,232
29.2,-2.5,2.3,12.53,232
18.1,-3.9,1.9,22.06,232
19.8,-1.9,0.6,23.08,233
22.3,-8.6,1.8,11.88,233
25.8,3.9,2.2,24.29,233
24.8,-5.9,1.7,12.57,233
33.7,6.8,2.7,18.84,233
45.1,4.9,3.8,9.01,233
31.6,25.6,3.4,70.66,233
29.7,27,2.7,85.34,233
32.8,22.5,3,54.6,233
31.5,22.6,4.1,59.38,233
36.2,19.2,0.8,37.04,233
35,6.4,3.1,17.05,233
29.7,0.2,3.4,14.92,233
21.8,-2.6,0.8,19.44,234
23.2,-8.7,2,11.18,234
24.3,-1.3,1.6,18.34,234
20.6,-5.5,1.7,16.8,234
31,7,3.5,22.32,234
41.7,9.4,3.7,14.58,234
39.5,22,1.2,36.81,234
31.4,26.7,1.6,76.38,234
28.2,25.7,1.2,86.4,234
33.1,23,4.2,55.56,234
32.2,22.7,3.5,57.34,234
32.1,21.7,1.6,54.08,234
34.6,18.6,1.4,39.02,234
34.7,6.4,4,17.44,234
29.8,-3.5,0.8,11.28,234
30.1,-1.6,1.2,12.73,234
18.1,-2.6,2.4,24.41,235
39.3,2.5,2.2,10.32,235
40.2,5.8,2.1,12.32,235
42.1,15.1,2.1,20.84,235
28.3,26.5,2.1,89.73,235
31.2,21.7,4,57.11,235
33.3,18.3,1,40.95,235
26,3.4,1.5,23.18,235
29,7.2,2.7,25.34,236
28.8,2.9,2.2,18.97,236
40,3.1,4.6,10.33,236
44.4,3.1,3.6,8.22,236
44.9,4.9,1.5,9.06,236
32.5,16.3,1.1,37.95,236
30.6,24.8,0.7,71.33,236
35.7,17,1.2,33.16,236
35.9,19.8,1.1,39.03,236
21.3,6,1.3,36.91,236
28.4,0.6,3,16.49,236
26.7,-3,3.6,14.03,236
17.6,-1.4,3,27.5,236
24.9,-4.8,1.6,13.58,237
36.3,8.5,2.3,18.39,237
31.6,5.3,4.2,19.14,237
44.5,8,2.2,11.49,237
45.3,7.4,1.8,10.55,237
31.2,26.7,1.4,77.12,237
33.2,26.3,2.3,67.08,237
32.5,20.6,0.8,49.53,237
35.4,4.4,3.4,14.5,237
30.8,-2.1,2.3,11.8,237
26.7,3.6,1.2,22.54,237
27,-1.2,4.7,15.69,237
26.8,-3,2.5,13.89,237
24.9,-4.9,1.7,13.51,237
22.3,-8.4,2.5,12.1,237
28.4,4.9,0.8,22.4,238
39.9,-4.8,2.7,5.85,238
38.9,13.2,1.2,21.78,238
35.2,22.7,1.4,48.39,238
32.9,23.1,4.4,56.52,238
34.1,6.1,2.8,17.6,238
28,2,2.6,18.64,238
22.6,-2.3,1.4,18.84,238
27.6,3.7,1.3,21.52,238
28.6,4.2,1.7,21.14,238
24,-8.4,3.6,10.9,239
22.9,-2.1,0.1,18.81,239
20.9,-1.9,1.1,21.48,239
26.7,-2.6,2.1,14.44,239
41.2,5.7,2.4,11.62,239
42.5,-2.3,4.1,6.12,239
39.6,11,2.7,18.21,239
36.8,17.5,1.9,32.19,239
30.3,25.6,2.2,76.14,239
32.6,22.6,3.2,55.74,239
32.6,22.8,2.9,56.56,239
23.6,3.5,0.3,27.04,239
31.1,2.2,1.9,15.88,239
22.9,-5.3,2.2,14.84,240
25,-7.4,3.4,11.1,240
21,-0.9,2.4,23.11,240
36.3,8.1,5.1,17.83,240
43.3,7.9,2.8,12.14,240
44.6,2.2,4.9,7.64,240
27.7,25.5,4.8,87.61,240
25.7,-3,3.6,14.88,240
25.7,-4.9,1.8,12.93,240
26.8,-2.8,2.4,14.11,241
25.7,-5,2.4,12.83,241
31.9,2.4,1.6,15.33,241
38.1,7.4,3,15.42,241
36.2,4.8,2.6,14.28,241
34.3,10.8,3.7,23.98,241
40.1,13.1,1.2,20.25,241
39.6,14.1,4.5,22.25,241
36.3,21.8,0.8,43.1,241
29.5,25.4,1.8,78.89,241
29.6,25.2,2.7,77.28,241
28.8,-2.1,1.8,13.23,241
20.9,0.1,1.9,24.92,242
19.2,-8.9,1.9,14.13,242
26.2,-4.2,2.2,13.17,242
33.4,7.1,3.7,19.56,242
43.5,11.4,1.5,15.16,242
33.7,19.4,1,43.05,242
34.3,6,2.7,17.23,242
31.5,2.7,1.8,16.03,242
27,3.8,3.6,22.48,242
33,-4.2,2.4,8.94,243
32.5,6.5,2.6,19.86,243
37.9,2.6,2.6,11.14,243
36.2,7.6,3.3,17.38,243
45.8,6.1,1.3,9.39,243
44,8,2.3,11.75,243
30.4,25.9,1.1,76.79,243
29.8,24.7,1.7,74.22,243
29.9,26.1,3.7,80.24,243
35.5,16.8,1.1,33.04,243
34.7,4.4,3.3,15.09,243
24.3,2.1,1.1,23.39,243
29.7,-2,0.5,12.67,243
23.9,0.6,1.1,21.62,244
21.5,-2.2,1,20.27,244
21.2,-11.6,0.3,10.06,244
39.8,0.5,2.5,8.65,244
40.3,-5.9,3.6,5.26,244
40,6.5,3.7,13.14,244
30.5,26.4,0.6,78.69,244
29.9,26.7,1.3,82.92,244
28.8,25.2,2,80.78,244
34,21.9,1.7,49.25,244
34,19.4,0.8,42.39,244
35.1,19,0.8,38.92,244
36.1,12.1,1.6,23.61,244
23.9,3.5,1.7,26.42,244
22.6,-2.2,1.8,19.07,244
23.8,-5.1,2.7,14.19,245
36,8.7,2.8,18.9,245
44.5,13.4,4.4,16.4,245
29.3,25.3,0.9,79.25,245
28.4,25.2,2.8,82.84,245
33.9,21.3,1.4,47.87,245
34.7,20,1.9,42.36,245
35,20.4,1.4,42.59,245
35.2,6.9,3.2,17.44,245
34.3,6.9,3.3,18.46,245
34.4,6.2,3.8,17.49,245
24.7,0.1,1.1,19.84,246
26,5.4,0.2,26.63,246
25.2,6.1,2.9,29.44,246
26.1,-7.2,2,10.6,246
27.4,-7,2.3,9.93,246
26.7,-3.7,2.2,13.33,246
33.2,-4.7,2.2,8.5,246
41.6,4.7,5.4,10.61,246
36.4,21.1,3.1,41.03,246
38.1,20.4,1.6,35.82,246
29.7,26.6,2.4,83.67,246
29.4,25.4,2.1,78.97,246
29,25,3.7,78.83,246
34.5,5.7,2.8,16.69,246
29.8,-2,1.4,12.56,246
19.7,-6.1,1,16.95,247
20.6,-5,1.7,17.39,247
33.9,25.4,0.7,61.44,247
30.3,25.1,1.9,73.66,247
28.6,26.3,2,87.15,247
35.5,19.8,0.9,39.83,247
34.6,17.5,1.4,36.41,247
24.1,-6.5,1.5,12.52,247
25.2,-2.3,1.8,16.13,248
25.2,-4.6,2,13.61,248
32.6,6.5,2,19.72,248
40.5,12.5,2,19.08,248
39.9,5.9,2.9,12.64,248
46.8,10.1,2.8,11.71,248
43.8,13,2.5,16.62,248
32.4,25.6,1.4,67.44,248
32.8,24.8,0.6,62.95,248
28.4,26.6,2.8,90.22,248
32.4,22.5,2.4,55.86,248
24.5,-3.1,1.8,15.83,248
24.1,-4.7,2.5,14.4,249
20.4,-4.8,1.6,17.85,249
37.4,8.2,2.4,16.9,249
41.1,-1.7,3.5,6.91,249
41.3,9.7,4,15.21,249
41,14.1,3.7,20.66,249
41.1,11.6,1,17.39,249
37.9,20.5,5.4,36.54,249
39.9,20.2,2.2,32.26,249
31.1,25.9,1.5,73.82,249
29.3,26.1,2.9,82.89,249
34.6,19.5,1.2,41.07,249
34.7,19.3,0.8,40.37,249
36.5,12.3,2.3,23.45,249
30,-4.7,1.5,10.19,249
27.6,-3.8,1.3,12.5,249
26,-3.3,1.9,14.3,250
38,7.8,2.7,15.95,250
42.3,-2.6,2.2,6.07,250
45.7,5.6,0.8,9.15,250
36.8,19.2,2.5,35.75,250
38.8,21.5,2.2,37.01,250
38.4,20.6,3,35.86,250
37.5,20,1,36.26,250
42.1,16.1,2.8,22.11,250
34.8,25.6,2.6,59.07,250
34.3,20.3,2.6,43.87,250
33.7,21.1,1.5,47.73,250
34,19.8,1.5,43.5,250
32.9,16.8,0.3,38.19,250
36.2,12,2.5,23.29,250
21.1,0.4,1.9,25.15,250
25.5,-1,1.7,17.45,251
26.3,-1.9,2,15.61,251
42.7,9.5,1.6,13.96,251
38.9,20.6,1.5,34.77,251
30.7,26.5,1.7,78.24,251
29.8,26.2,2,80.83,251
31.3,26.1,3.1,74.17,251
31.3,26.3,2.1,74.76,251
33.6,1.2,3.6,12.84,251
27.8,-2.3,3.3,13.83,251
26.6,3.9,3.8,23.28,251
27,-7.1,2.2,10.09,252
24.6,2.9,2.6,24.35,252
30.5,-5.2,0.9,9.51,252
37.8,7,3.5,15.26,252
41.8,5.6,2.6,11.2,252
39.6,16.2,3,25.49,252
38.6,22.2,2.1,39.03,252
35.9,23.8,1.4,49.93,252
39,22.1,1.8,37.92,252
40.8,21.5,2.3,33.32,252
36,22.6,1.3,46.22,252
39.6,21,1.1,34.46,252
35.4,23.5,3.3,50.46,252
35.3,23.9,2.5,51.77,252
33.4,25.1,1.3,61.82,252
33.1,24.4,1.2,60.27,252
34.1,24.9,2,58.92,252
31.2,26.1,2.3,74.34,252
29,-4.7,1.6,10.82,252
28.7,-2.3,2.4,13.09,252
27.1,-1.8,2,14.94,252
32.4,-5.4,1.5,8.46,253
39.7,-7.1,4.2,4.94,253
41.6,9,3.4,14.31,253
40.9,15.1,4.4,22.16,253
37.9,24.3,2.1,46.15,253
34,23.4,0.4,54.05,253
33.4,24.1,2.2,58.23,253
38.4,22.9,2.9,41.18,253
38.8,22.4,1.1,39.09,253
39,19.7,0.5,32.81,253
38.1,21.4,1,38.29,253
36.8,23,1.3,45.18,253
32.8,25.9,4.2,67.27,253
27.5,24.6,1.7,84.01,253
31.4,24.9,3.8,68.68,253
34.1,21.7,2.7,48.43,253
36.4,17.3,1.2,32.42,253
34.9,2.3,2.9,12.87,253
30.7,-2.1,4.5,11.85,253
28.1,0.8,3,17.01,253
24.2,-4.8,2.6,14.23,254
21.5,-11.6,2.1,9.86,254
27,-2.8,2.9,13.94,254
26.2,-3.9,2.1,13.49,254
27.3,1.5,1.6,18.84,254
38.1,19.1,1.4,33.04,254
42.9,15.9,4.3,20.98,254
30.1,-3.8,1,10.86,254
20.4,-2.8,2.2,20.82,255
26.3,3.6,3.7,23.2,255
36,-0.8,1.3,9.74,255
39.2,5.9,4.2,13.13,255
44.6,-0.4,2.6,6.31,255
40.5,9.9,4.2,16.06,255
38.1,10.1,2.8,18.57,255
38.6,13.6,4.9,22.71,255
43.9,11.2,3.7,14.64,255
40.1,9.8,2.8,16.37,255
32.7,25.7,3.4,66.88,255
28.8,25.5,1.7,82.5,255
28.9,25.9,1.3,83.87,255
34.4,19.7,1.4,42.06,255
34.6,6.8,4.2,17.96,255
27.3,0.9,3,18.06,255
27.7,-2.1,2.4,14.1,255
27,3.8,3.7,22.57,255
26.7,-11.4,1,7.35,256
36.9,15.7,2.8,28.58,256
35.5,14.8,2.8,29.17,256
28.6,25.5,2.3,83.17,256
28.6,25.2,0.7,81.72,256
34.6,6.3,2.6,17.4,256
30.9,6.7,2.3,22.04,257
39.5,10.9,1.5,18.18,257
44.4,9.3,3.1,12.58,257
44.9,6.1,4.4,9.85,257
27.8,25.6,3.4,87.76,257
28.1,24.5,0.2,80.79,257
23,4.9,0.5,30.89,257
26.6,2.5,0.8,21.08,258
39.9,4.8,5.2,11.72,258
42,5.5,2.8,10.99,258
39.6,13,1.9,20.73,258
31.5,24.7,0.7,67.3,258
29.5,25.8,2.2,80.54,258
33.1,22.5,2.8,53.87,258
34.5,19.3,1,40.84,258
34.2,7.8,3.6,19.72,258
35,7.3,3.4,18.23,258
31.2,3.1,1.8,16.83,258
29.7,24.7,0.7,74.75,259
32.9,22.1,3.2,53.08,259
33.7,20.7,0.2,46.62,259
35.6,17.3,1.6,34.04,259
30.5,3.3,1.9,17.8,259
21.3,-2.1,0.5,20.71,259
25.9,2.5,0.7,21.94,260
28.5,26.6,0.8,89.68,260
31.8,26,2.8,71.31,260
35.5,17.3,1,34.07,260
32.9,19.5,0.9,45.2,260
33.8,17.3,1.3,37.49,260
33.9,4.5,2.8,15.95,260
34,7.1,4.5,18.99,260
33.5,9.3,3.9,22.66,260
26.3,-3.8,1.9,13.53,260
20.6,-8.6,3.1,13.27,261
31.7,11.7,1.9,29.32,261
45.4,4,4.5,8.29,261
31.7,25.7,3.7,70.57,261
33.2,21.8,1.7,51.29,261
34.3,18.5,1.2,39.28,261
35.6,20.2,1.1,40.69,261
34,5,2.9,16.46,261
34.4,5.3,2.8,16.37,261
22.2,2.3,1.3,26.99,261
29.5,1.9,3.2,16.98,261
29.4,-1.3,3.3,13.53,261
27.4,-1.7,2.4,14.82,261
24,-4.1,2.9,15.13,261
25.7,-2.8,3.8,15.09,262
31.4,6.5,2.9,21.11,262
26.3,5.3,2.2,25.97,262
36.2,17.3,1.1,32.84,262
31.3,20,1.5,51.28,262
31.8,19.2,1.2,47.16,262
34.4,2.3,2.9,13.31,262
